43754	2121	behave like adults and everyone	2
111462	5913	In his latest effort , Storytelling , Solondz has finally made a movie that is n't just offensive --	2
96542	5043	Raphael	2
75463	3869	to showcase the Canadian 's inane ramblings	2
82680	4269	of the stories work and the ones that do	2
8027	328	fabricated	1
93438	4872	A thoroughly entertaining comedy that uses Grant 's own twist of acidity to prevent itself from succumbing to its own bathos .	4
84205	4351	I pledge allegiance to Cagney and Lacey .	3
85158	4404	only defies credibility	1
107350	5672	's a movie that emphasizes style over character and substance	1
119589	6394	can help us return to a sane regimen of eating , sleeping and stress-reducing contemplation	2
130539	7033	wants to be liked by the people who can still give him work	2
49381	2416	what this story is really all about	2
84254	4354	stay in touch with your own skin , at 18 or 80	2
82543	4261	topless and roll	2
26684	1224	energizing	4
104485	5514	in insignificance	1
54925	2735	Really dumb but occasionally really funny .	2
14640	631	an overwhelming need to tender inspirational tidings	2
112997	6000	sordid to function as comedy	1
76950	3957	what its title implies	2
9925	415	on how governments lie	2
60639	3062	watch with kids and	2
106194	5608	rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday	4
152969	8350	in its lack of poetic frissons	1
77632	3992	hand it to director George Clooney for biting off such a big job the first time out	3
76261	3914	It 's loud and boring ;	1
68747	3493	when directors abandon their scripts and go where the moment takes them	2
9888	414	a tough pill to swallow and a minor miracle of self-expression	2
34064	1600	Me territory	2
141835	7694	is a young artist 's thoughtful consideration of fatherhood	3
48853	2385	are immune to the folly of changing taste and attitude .	2
107001	5649	a social injustice ,	2
38019	1807	unexpectedly rewarding	3
31782	1489	the lustrous polished visuals rich in color and creativity	4
52488	2597	than this hastily dubbed disaster	0
71478	3645	weaving	2
52952	2624	genre cliches	1
74330	3808	's stuffy and pretentious in a give-me-an-Oscar kind of way	2
20850	930	He 's the con , and	2
4685	179	Beautifully	4
98610	5169	It all unfolds predictably , and	2
13188	566	help sustain it	3
110898	5877	It is one more celluloid testimonial to the cruelties experienced by Southern blacks as distilled through a Caucasian perspective .	2
135526	7319	the often literal riffs of early Zucker Brothers\/Abrahams films	2
105155	5554	see end	2
67251	3412	pretty unbelievable	1
73962	3782	kind , unapologetic , sweetheart	3
52319	2587	is hypnotic	3
89128	4632	would have thought possible .	2
149879	8161	It is very difficult to care about the character , and that is the central flaw of the film .	0
147555	8029	the thrills pop up frequently	3
66052	3351	we 're not supposed to take it seriously	1
109247	5785	, the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .	1
72824	3719	, all you can do is admire the ensemble players and wonder what the point of it is .	2
83040	4286	conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects	1
36171	1708	Epps	2
151583	8268	be shallow	1
57709	2909	, he probably would n't be too crazy with his great-grandson 's movie splitting up in pretty much the same way .	2
41211	1975	its unerring respect for them	3
133365	7197	the tale has turned from sweet to bittersweet ,	2
29854	1383	for posterity	2
122533	6572	Your response to its new sequel , Analyze That ,	2
104815	5535	it 's a werewolf itself by avoiding eye contact and walking slowly away	2
132160	7124	flopped	0
144586	7848	forty	2
88234	4583	is surely one of the most frantic , virulent and foul-natured Christmas season pics ever delivered by a Hollywood studio	0
149075	8111	it is thought-provoking .	3
11799	508	are both listless	1
94558	4936	giant-screen movie	2
143655	7796	morning cartoons	2
153169	8364	a deft pace master and stylist	4
91460	4758	The movie straddles the fence between escapism and social commentary	2
99392	5211	waltzed itself	2
118380	6323	a question comes to mind : So why is this so boring ?	1
139090	7540	Made for teens and	2
123127	6608	unlike so many other Hollywood movies of its ilk	3
119598	6394	of eating , sleeping and stress-reducing contemplation	2
100340	5264	soap operas	2
64445	3263	is a picture that Maik , the firebrand turned savvy ad man , would be envious of	3
145655	7918	, organic character work	3
89244	4639	The picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life ,	4
6210	246	America ,	2
97910	5127	's no surprise that as a director Washington demands and receives excellent performances ,	4
31169	1455	as hopeful or optimistic	2
81675	4214	Made me unintentionally famous -- as the queasy-stomached critic who staggered from the theater and blacked out in the lobby .	1
55293	2756	as they float within the seas of their personalities	2
122024	6540	finds an unlikely release in belly-dancing clubs	2
126753	6814	the dark areas of parent-child relationships	1
136993	7409	guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen	1
47911	2336	characters ramble	1
135975	7344	the atmosphere of the crime expertly	3
141517	7677	that the film never feels derivative	3
63732	3226	of that stuff	2
1310	49	tackled a meaty subject and	3
148929	8102	the lead actors a lot	2
75422	3867	for the crazy things that keep people going in this crazy life	2
46062	2240	The Man from Elysian Fields is doomed by its smallness	1
152884	8345	Smart and fun , but far more witty than it is wise .	3
43294	2091	he staggers in terms of story .	2
9242	386	when are bears bears	2
61089	3086	Fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget	4
94701	4941	to Stonehenge	2
141881	7696	is Japanese and yet feels universal	3
8081	332	a mere story point of view	2
104019	5485	were less densely plotted	1
9902	414	of self-expression	2
111907	5940	aware of their not-being	2
54672	2721	black man	2
3363	126	sweet , even delectable	4
152203	8303	the wistful everyday ironies	2
113802	6049	Deuces Wild is an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like The Wanderers and A Bronx Tale without cribbing any of their intelligence .	1
3873	147	Abel Ferrara had her beaten to a pulp in his Dangerous Game	2
144435	7843	broad and cartoonish as the screenplay	2
18330	800	, the diva shrewdly surrounds herself with a company of strictly A-list players .	3
14788	636	equal doses	2
49744	2440	dismal social realism	2
77913	4008	Too much power	2
11935	511	self-conscious scrutiny	2
28584	1320	get along despite their ideological differences	2
79097	4073	the funniest and most accurate depiction	3
69536	3534	that HIV\/AIDS is far from being yesterday 's news	2
10273	431	is mostly admirable	4
73077	3733	a glorified sitcom	1
76074	3903	to shrug off the annoyance of that chatty fish	2
132577	7149	is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .	4
54849	2731	to put it together yourself	2
16291	702	the inevitable conflicts between human urges	2
84775	4385	swimfan does catch on	3
21106	944	are fantasti	3
29714	1376	reality drain	1
56666	2847	very people	3
61172	3091	wicked black comedy	3
58934	2972	well-deserved	3
36778	1742	fleeting grasp	2
74153	3798	drops the ball	0
107127	5660	... once the true impact of the day unfolds , the power of this movie is undeniable .	4
126632	6808	Martin 's deterioration and Barbara 's sadness -- and	2
142431	7728	a deeply humanistic artist	3
112372	5967	, almost generic	1
29660	1374	unabashed sweetness	3
141811	7693	American Psycho	2
112826	5991	An occasionally interesting but mostly repetitive look at a slice of counterculture that might be best forgotten .	1
12669	545	Sonnenfeld	2
134147	7239	depressing than entertaining	0
144087	7820	has been overexposed	1
123246	6615	excruciatingly literal	2
14823	637	is one helluva singer .	4
21117	945	, mesmerizing King Lear	2
62422	3156	its own way	2
99323	5208	off you	2
117540	6272	to spark this leaden comedy	2
9551	398	This misty-eyed Southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .	1
71934	3673	with all the boozy self-indulgence that brings out the worst in otherwise talented actors	1
27400	1258	see `` Simone , ''	2
130631	7038	Pacino , Williams , and Swank	2
48573	2372	come close to the level of intelligence and visual splendour that can be seen in other films	1
128886	6932	a slight , weightless fairy tale ,	2
67918	3448	character dimension	2
134512	7257	Roman Polanski 's autobiographical gesture at redemption is better than ` Shindler 's List ' -	4
107152	5661	add up to a satisfying crime drama	4
132713	7155	Instead of making his own style , director Marcus Adams just copies from various sources -- good sources , bad mixture	0
134485	7254	sickeningly real	3
1359	50	one of the best war movies ever made	4
88748	4610	A faster paced family	2
124041	6659	be plenty of female audience members drooling over Michael Idemoto as Michael	3
100843	5296	of films about black urban professionals	2
142377	7725	as self-parody	2
151809	8283	feel familiar and foreign	2
116836	6233	the scientific over the spectacular -LRB- visually speaking -RRB-	3
17639	763	a domestic unit	2
81562	4206	forum	2
43126	2084	If the film has a problem , its shortness disappoints :	0
39153	1867	top-billed	2
154607	8453	will want to see over and over again	4
109278	5786	your favorite pet get buried alive	1
154708	8461	's consistently surprising , easy	3
125944	6766	Like its title character , Esther Kahn is unusual but unfortunately also irritating .	1
128463	6911	's Unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue .	3
46275	2251	schizo cartoon	1
100938	5301	aboriginal	2
35008	1647	's no conversion effort	1
35236	1656	toolbags	1
37984	1806	conscious	2
124649	6698	did not figure out a coherent game	1
40498	1937	are nowhere near as vivid as the 19th-century ones	1
155933	8537	in the guilty pleasure B-movie category	2
100279	5262	as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients	2
32272	1514	is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .	2
42154	2028	given it a one-star rating	0
116511	6212	these families interact	3
139623	7575	in a drama so clumsy	1
23038	1043	deals	2
136465	7378	fake documentary	1
24819	1132	colour and depth , and rather a good time	3
101504	5337	Orson	2
4041	152	speeds up	3
147266	8013	if pointless	2
21720	970	the original Italian-language soundtrack	2
151982	8293	consistently sensitive and	3
102134	5375	the first production -- pro or con --	2
96964	5068	offering fine acting moments and pungent	3
153595	8387	mishandle the story 's promising premise of a physician who needs to heal himself .	1
109903	5821	, anger and frustration	2
128450	6910	see nothing in it to match the ordeal of sitting through it	0
151271	8246	such a graphic treatment	2
25654	1172	understand why anyone in his right mind would even think to make the attraction a movie	1
98934	5189	Disreputable	1
10881	464	Credit director Ramsay for taking the sometimes improbable story and making it	3
62713	3171	the most unlikely place	2
25595	1169	should instead be called ` My Husband Is Travis Bickle '	2
72334	3696	exploit the script 's potential for sick humor	2
85030	4398	found it slow , predictable and not very amusing	1
133353	7196	fails to fascinate	0
125351	6735	a Russian rocket	2
25890	1186	Kirshner wins	2
154679	8458	the battery on your watch	2
45930	2234	The Porky 's Revenge	2
100911	5299	the finish line winded but still game	2
79807	4112	He may have meant the Internet short Saving Ryan 's Privates .	2
26089	1194	building	2
64311	3255	it is almost guaranteed that even the stuffiest cinema goers will laugh their \*\*\* off for an hour-and-a-half	4
71292	3636	platinum-blonde hair	2
151104	8237	to be sure , but one	2
146572	7972	as it is nit-picky about the hypocrisies of our time	2
37454	1778	its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes	4
79706	4104	which is best for the stunning star turn by Djeinaba Diop Gai	4
25821	1182	's a movie about it	3
126020	6770	A `` black Austin	2
104620	5524	the A-Team	2
88414	4594	fairly enjoyable mixture	3
116491	6211	breathes life into a roll that could have otherwise been bland and run of the mill .	3
6540	260	joyous films that leaps over national boundaries and celebrates universal human nature	4
96706	5050	out of goofy Brits	2
114857	6116	at all clear what it 's trying to say and even if it were -- I doubt it	1
149861	8160	writer-director Dylan Kidd	2
35675	1679	giving us	2
85197	4406	was produced by Jerry Bruckheimer and directed by Joel Schumacher	2
34178	1606	needs to stay afloat in Hollywood	1
83512	4316	makes the silly original cartoon seem smart and well-crafted in comparison	3
87851	4563	as simultaneously funny , offbeat	3
479	18	less dizzily gorgeous	2
61188	3093	Nothing wrong with performances here	3
127943	6883	It 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .	3
19039	835	the payoff for the audience , as well as	3
98264	5150	was just an ordinary big-screen star	1
131155	7068	genuine , acerbic laughs	4
23432	1063	a man has made about women since Valley of the Dolls	3
131333	7077	No new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .	1
149355	8127	advanced	2
74553	3822	to 65 minutes for theatrical release	2
111985	5944	sincere ,	2
107614	5688	Bluer	2
67375	3419	Teens only	2
32326	1515	psychological and	2
76622	3940	examining the encounter of an aloof father and his chilly son	2
72728	3715	started out as a taut contest of wills between Bacon and Theron ,	2
131232	7073	to watch Witherspoon 's talents wasting away inside unnecessary films like Legally Blonde and Sweet Home Abomination , I mean , Alabama	1
16796	726	is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .	2
64947	3287	Burkinabe	2
69779	3549	By the time	2
129076	6942	loud and offensive , but more often	1
74686	3829	work at the back of your neck long after you leave the theater	2
139743	7583	fails to provide much more insight than the inside column of a torn book jacket .	0
124958	6716	to hit all of its marks	3
27925	1282	-LRB- Madonna -RRB- within the film 's first five minutes	2
4376	165	brilliantly played	4
35411	1664	Last Waltz	2
123066	6606	's sobering , particularly if anyone still thinks this conflict can be resolved easily , or soon .	2
41447	1992	A quaint	3
66724	3386	all of Dean 's mannerisms and self-indulgence , but	1
130727	7043	If it 's unnerving suspense you 're after --	2
103498	5458	its vulgar	1
107618	5688	biologically	3
105431	5567	be surefire casting	3
97807	5121	to make head or tail of the story in the hip-hop indie Snipes	2
84502	4372	guts and crazy beasts	2
79149	4076	is the piece works	2
61231	3095	vampires	2
39041	1863	it 's not very interesting .	1
134141	7239	Sam 's	2
115391	6149	traces Mr. Brown 's athletic exploits	2
46219	2249	is the far superior film	4
16173	698	The Bard as black comedy	2
144530	7846	by romance-novel platitudes	2
146789	7986	the film 's music	2
85354	4414	full of cheesy dialogue , but great trashy fun that finally returns De Palma to his pulpy thrillers of the early '80s	3
69736	3546	's worth it , even if it does take 3 hours to get through	2
108026	5715	funny , triumphant ,	4
141983	7700	The Waterboy	2
10905	465	are telegraphed in the most blithe exchanges gives the film its lingering tug .	1
80400	4142	so many ways	2
50432	2479	internalized performance	2
52326	2587	spontaneous intimacy	3
8680	361	flashy twists	3
34461	1618	wan	1
3011	113	ugly to look at and not a Hollywood product	0
134143	7239	self-flagellation is more depressing than entertaining	2
92428	4813	many reasons anyone would want to see Crossroads if they 're not big fans of teen pop kitten Britney Spears	2
79924	4117	Seamstress	2
71966	3676	is a thoughtful examination of faith , love and power .	4
91038	4735	an hour 's worth of actual material	3
65176	3298	garish showcase	1
138547	7504	anything approaching a visceral kick , and anything approaching even a vague reason to sit through it all	2
82038	4232	of Cardoso	2
41888	2015	this twisted love story	2
101568	5342	coming apart	2
56737	2851	, fairy-tale conclusion	2
13360	574	involve a dentist drill	0
80455	4144	it to get made	2
124314	6676	us to think about the ways we consume pop culture	2
13430	577	Univac-like script machine	1
100165	5255	are well worth revisiting as many times as possible	4
113292	6019	A well-acted movie	3
1398	51	poet and	2
81713	4216	is one of my least favourite emotions , especially when I have to put up with 146 minutes of it .	0
129024	6939	in sorrow you can find humor	2
122483	6569	Real Women Have Curves does n't offer any easy answers .	2
40091	1919	starring Ben Affleck	2
8124	335	raw-nerved	2
43415	2099	Demme 's	2
28058	1289	haywire	1
16499	709	which may not be cutting-edge indie filmmaking	1
138312	7486	at least 50	2
31142	1453	adventure and	2
71580	3652	most audacious , outrageous , sexually explicit ,	2
108471	5740	New Zealand	2
42188	2031	a premise , a joke	2
107940	5709	Uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .	4
128007	6885	few comic turns	2
146171	7949	Shohei Imamura 's	2
99792	5235	always entertaining , and smartly written	4
99253	5205	casting ,	2
113878	6053	might be seduced .	2
110890	5876	unrelenting Dickensian decency	2
62813	3179	A fine	2
45909	2233	The crassness of this reactionary thriller is matched only by the ridiculousness of its premise .	1
123231	6615	sway , where all relationships are simultaneously broadly metaphorical , oddly abstract , and excruciatingly literal	1
136808	7400	captures the half-lit , sometimes creepy intimacy of college dorm rooms , a subtlety that makes the silly , over-the-top coda especially disappointing .	2
150265	8184	a bewildering sense	1
66817	3390	have that same option to slap her creators because they 're clueless and inept	0
136818	7400	college dorm rooms , a subtlety that makes the silly , over-the-top coda especially disappointing	2
62076	3138	Moulin	2
133672	7211	Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch	3
106594	5629	so many talented people could participate in such an	3
72276	3694	for a film about a teen in love with his stepmom	2
12252	524	on and	2
129823	6988	nothing remotely topical or sexy	2
139542	7570	particularly scary	2
13974	602	really funny fifteen-minute	3
23671	1075	between the artificial structure	1
60732	3067	no time to think about them anyway	2
151145	8240	The very simple story	2
43615	2111	bearing	2
86425	4474	When it comes to the battle of Hollywood vs. Woo	2
59500	3000	make for some robust and scary entertainment .	4
105679	5578	Together shoots for -LRB- and misses -RRB-	3
131963	7113	the extensive use	2
52486	2597	to sit through than this hastily dubbed disaster	0
135909	7340	thanks to the actors	3
28991	1343	movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out	2
84818	4387	Granddad	2
139195	7545	simplistic -- the film 's biggest problem --	1
9955	417	Jia with his family	2
38146	1813	enter and accept another world	3
148494	8080	The first hour is tedious though Ford and Neeson capably hold our interest , but its just not a thrilling movie .	1
48894	2387	Andie	2
25397	1161	is its subject	2
17121	743	fogging up	2
33439	1568	runs through a remarkable amount of material in the film 's short 90 minutes	3
57638	2906	funny -LRB- sometimes hilarious -RRB-	4
57186	2880	are being framed in conversation	2
122654	6581	as you watch the movie	2
72470	3703	19th-Century crime	2
50703	2494	you love the music , and I do	3
58734	2961	's -RRB- better at fingering problems than finding solutions	1
139629	7575	is a real danger less sophisticated audiences will mistake it for an endorsement of the very things that Bean abhors	1
151653	8273	brings this unknown slice of history affectingly to life .	4
73266	3743	A cheap scam put together by some cynical creeps at Revolution Studios and Imagine Entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .	0
5782	229	sizzle	2
129834	6989	often strains	1
25375	1160	A cockeyed	2
59738	3012	The acting is amateurish , the cinematography is atrocious , the direction is clumsy	0
52578	2603	with its own style	2
21930	980	feels draggy	1
155736	8525	of this so-called satire	1
50875	2503	does pack some serious suspense	4
62861	3180	with remarkable skill	4
29318	1359	tenor	2
66474	3374	be lighter on its feet	2
120758	6461	making me want to find out whether , in this case , that 's true	2
40032	1916	of innocence	2
77458	3984	`` 9 1\/2 Weeks	2
56931	2865	boldly stroked , luridly coloured , uni-dimensional nonsense machine that strokes the eyeballs while it evaporates like so much crypt mist in the brain .	0
35552	1674	carrying every gag two or three times beyond its limit to sustain a laugh	2
73845	3777	Clarissa	2
62642	3168	its way to introduce obstacles for him to stumble over	2
154209	8426	's pretty linear and only makeup-deep	1
46243	2250	forgive any shoddy product	2
7891	321	that you can not help but get	2
35890	1693	cor-blimey-luv-a-duck	2
104633	5525	It 's sort of in-between , and	2
102349	5386	shudder	2
133012	7174	wrong thanks	1
38120	1813	Spirit 's visual imagination	3
135455	7315	self-consciously flashy camera effects , droning house music and	1
148128	8061	in this little-known story of Native Americans and their role in the second great war	2
76580	3938	final act	3
61364	3101	lovely and lovable	3
147190	8008	grows monotonous after a while , as do Joan and Philip 's repetitive arguments , schemes and treachery	1
9452	393	David Caesar	2
16522	710	to get through this interminable , shapeless documentary about the swinging subculture	0
51591	2543	goes for sick and demented humor simply to do so .	1
135721	7333	I Know About Her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process	1
94136	4912	's actually pretty funny	3
154109	8419	that crawls along at a snail 's pace	1
52460	2596	an honored screen veteran and	2
116826	6232	this sort of thing does , in fact , still happen in America	2
106	3	a hard time sitting through this one	1
109225	5784	seems to want to be a character study , but apparently ca n't quite decide which character	2
2647	101	ask	2
8698	362	drama that takes itself all too seriously	1
14186	611	ringside seat	3
88559	4600	most people	2
45232	2197	of 12	2
109132	5779	Ignoring that , he made Swimfan anyway	1
99949	5244	drek	1
45551	2213	on an intoxicating show	3
78456	4035	one hears Harry Shearer is going to make his debut as a film director	3
125359	6736	The only thing I laughed at	1
151928	8289	as a matinee	1
38202	1817	the opulent lushness of every scene	4
35415	1665	is a movie about passion	2
13604	583	hot sake half-sleep	1
5856	233	1970s	2
46757	2276	have made Vittorio De Sica proud	3
49436	2419	, Irish	2
10805	459	cop drama	2
3771	143	it completely misses its emotions	2
131918	7111	a beer-fueled afternoon	2
70735	3605	Birthday Girl walks a tricky tightrope between being wickedly funny and just plain wicked .	4
130821	7050	is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything	0
10311	433	handguns , BMWs and	2
27476	1262	unpretentious ,	2
9803	407	something akin to an act of cinematic penance	2
61869	3128	Too silly	2
117284	6257	on the audience	2
66232	3358	Too stagey , talky -- and long -- for its own good .	1
116379	6205	realized that I just did n't care	1
73579	3762	with passionate enthusiasms like Martin Scorsese	3
113226	6015	of Oprah 's Book Club	2
65725	3332	ever wanted to be an astronaut	2
68349	3468	as difficult for the audience	2
9017	376	brutal honesty and respect	4
46008	2237	duck the very issues it raises	1
104612	5524	BA , Murdock and rest of the A-Team	2
40025	1916	into a meditation on the deep deceptions of innocence	2
84174	4348	and not bad enough to repulse any generation of its fans	3
64343	3257	does n't really deliver for country music fans or for family audiences	1
13347	574	most excruciating	0
28144	1293	leaks out	2
35852	1691	in a Hollywood film	2
151106	8237	be sure ,	2
67085	3405	is much more	2
116419	6208	funnier version of the old Police Academy flicks	3
99039	5194	over-familiarity	1
26315	1204	lavish grandeur	3
147574	8030	The hard-to-predict and absolutely essential chemistry	3
133005	7174	a much	2
61896	3130	the movie slaloming through its hackneyed elements with enjoyable ease	3
31773	1489	all about Anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect	4
64437	3262	the comic opportunities richly rewarded	4
152274	8309	about High Crimes	2
44773	2171	gives an especially poignant portrait of her friendship with the never flagging legal investigator David Presson	4
153027	8356	Confuses its message with an ultimate desire to please ,	2
4840	185	more X and less blab	2
66304	3363	a fairly irresistible package	3
10491	442	, damaged characters	1
89782	4672	of Arwen	2
4588	174	Charming	4
116341	6203	time , death , eternity ,	2
73096	3735	will be adequately served by the movie 's sophomoric blend of shenanigans and slapstick , although the more lascivious-minded might be disappointed in the relative modesty of a movie that sports a ` topless tutorial service .	2
12689	546	Tell laughed a hell of a lot at their own jokes	2
63764	3228	A waste of fearless purity	1
152387	8315	what 's with all the shooting	1
43616	2111	the unmistakable stamp of authority	3
64591	3268	nearly ready	2
83245	4298	The movie , shot on digital videotape rather than film	1
83691	4326	celebrate his victories	2
77184	3970	of nature and family warmth	3
71255	3635	old lady	2
118801	6349	two young men	2
4664	177	truest sense	3
61043	3084	Alagna	2
91503	4762	a popcorn film , not a must-own	2
53619	2661	the depths to which the girls-behaving-badly film has fallen	1
84646	4380	A hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as Grant 's two best films	4
122760	6586	highly amused by the idea that we have come to a point in society	2
47588	2319	lodging itself in the brain	2
85389	4416	a long	2
59426	2998	What makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .	3
124760	6704	Stuart and	2
104026	5486	the closed-door hanky-panky	2
29467	1365	yes , ` It 's like having an old friend for dinner ' .	3
18141	792	Killer ''	2
87742	4555	us '' versus `` them ''	2
8644	358	pays	2
102438	5391	to laugh , groan and hiss	3
38626	1840	absorbing look	3
123903	6653	of John Waters and Todd Solondz	2
28096	1291	hyperbolic	2
77582	3990	really , really stupid	0
101672	5351	of humanity or empathy	2
99634	5227	Rodriguez does a splendid job of racial profiling Hollywood style -- casting excellent Latin actors of all ages -- a trend long overdue .	3
1312	49	tackled	2
54826	2730	spoofy	2
51820	2556	anti-human	2
33228	1557	funny and well-contructed	4
3192	120	alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival	2
87646	4551	a welcome lack	3
28487	1318	Chris Wedge and screenwriters Michael Berg , Michael J. Wilson	2
143614	7794	that delicate canon	3
7309	298	asks	2
122346	6558	articulates the tangled feelings of particular New Yorkers deeply touched by an unprecedented tragedy .	3
144784	7859	moments of the movie	2
89126	4632	Lit	2
120754	6461	one facet	2
98111	5139	by Julia Roberts	3
138878	7527	the equivalent	2
100422	5269	smartly and	3
43723	2120	attributable	2
111582	5920	von Trier	2
86239	4466	Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .	0
6625	264	in World Traveler and in his earlier film	2
151580	8268	The film 's plot may be shallow	1
70212	3575	, Showtime eventually folds under its own thinness .	1
139716	7581	becomes a soulful , incisive meditation on the way we were , and the way we are .	3
137749	7455	`` Ending ''	2
46029	2238	their fair shot	2
8321	345	raises the film above anything Sandler 's been attached to before	3
74554	3822	65 minutes for theatrical release	2
100534	5275	is n't very funny .	1
19148	840	VH1	2
121723	6522	is no doubt true	3
122590	6575	one Academy Award	2
15526	665	to go	2
126977	6827	have been a painless time-killer	3
107308	5670	twisting them just a bit	2
128930	6933	damaged-goods people	1
84382	4363	dramatically forceful	3
123828	6650	The Master of Disguise is funny -- not	0
50692	2493	Ryan Gosling	2
57328	2889	noticeably derivative	1
53521	2653	is banal in its message and the choice of material	1
142207	7715	sits behind his light meter and harangues the supposed injustices of the artistic world-at-large	1
66142	3354	our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship	2
123124	6608	because , unlike so many other Hollywood movies of its ilk , it offers hope	3
67001	3401	wheedling reluctant witnesses	1
118238	6315	amiably idiosyncratic work	3
146764	7985	been better than the fiction it has concocted	2
75955	3897	a captain	2
118946	6357	a brilliant director and	4
113422	6027	... salaciously simplistic .	2
47794	2329	lunar mission	2
69012	3506	Such a premise is ripe for all manner of lunacy ,	2
70851	3611	horrifyingly , ever	1
11940	511	finally get under your skin	2
6617	263	disguised	1
111522	5917	coat shopping	2
45090	2190	soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics	2
62176	3143	in search	2
67764	3441	purposes of bland Hollywood romance	1
143403	7783	good and ambitious	3
123813	6648	willing to do this	2
134747	7272	those who are n't part of its supposed target audience	2
10857	461	Lagaan is quintessential Bollywood .	3
115104	6131	, still manages at least a decent attempt at meaningful cinema	3
123582	6636	The Addams Family	2
82229	4243	put it on a coffee table	3
63333	3205	' swims away with the Sleeper Movie of the Summer award .	3
12080	518	which is worse : the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen	0
120830	6466	will just as likely	2
10458	440	gay movies	2
7165	293	of Favor	2
66401	3368	recommend it for its originality	3
9929	415	no matter who runs them	2
16333	703	great fun	4
119413	6385	with much of its slender	2
124542	6691	where Ms. Shu is an institution	2
146791	7986	to the story line	2
26891	1234	that between the son and his wife , and	2
24248	1102	Peter Kosminsky	2
62968	3186	last reel	2
97673	5112	pallid	1
7686	310	look like cheap hysterics	0
146447	7966	the small screen	1
30698	1428	gripping and handsome execution , -LRB- but -RRB- there is n't much about K-19 that 's unique or memorable .	2
45106	2190	Nazi	1
49201	2404	moving in and out	2
149627	8145	is not that it 's all derivative , because plenty of funny movies recycle old tropes .	1
114732	6106	movie that falls victim to frazzled wackiness and frayed satire .	2
50063	2458	A sincere but dramatically conflicted gay coming-of-age tale .	2
131648	7095	does not achieve the kind of dramatic unity that transports you	1
84852	4388	the creativity	3
115553	6158	that this film was n't as bad as I thought it was going to be	3
4387	166	seems to have in mind an -LRB- emotionally at least -RRB- adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested	1
110587	5861	` urban drama	2
141560	7680	horror flick formula	2
138705	7516	in the `` soon-to-be-forgettable '' section of the quirky rip-off prison	1
109748	5814	for animals	2
56246	2820	of those rare docs that paints a grand picture of an era and makes the journey feel like a party	4
50503	2484	, funny look	2
55739	2788	Super Troopers	2
140440	7621	for the movies of the 1960s	2
26372	1209	stark	2
32496	1522	lends -LRB- it -RRB-	2
118739	6347	absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching	2
28844	1337	are fantastic	4
122628	6578	pegged into the groove of a New York	2
154089	8418	If you can swallow its absurdities and crudities	1
122324	6557	the cute frissons	2
3897	148	moments	2
60390	3049	figuring	2
114105	6066	Fails in making this character understandable , in getting under her skin , in exploring motivation ... Well before the end	1
41793	2012	colonics	2
143284	7777	gorgeous and deceptively minimalist	3
102529	5397	manage to pronounce KOK exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible	2
708	26	an impeccable pedigree , mongrel pep , and almost indecipherable plot complications	1
14855	639	for detail	2
101020	5306	entertaining and , ultimately , more perceptive moment	3
