3847	146	handle	2
66274	3359	J.R.R.	2
142607	7741	his juvenile camera movements	2
14443	622	its extraordinary intelligence and originality	4
145168	7887	the-loose banter	2
20641	921	spits out Denzel Washington 's fine performance in the title role	4
133058	7176	it obviously desired	2
46178	2248	It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?	2
5918	236	strikes	2
76863	3953	Boldly engineering a collision between tawdry B-movie flamboyance and grandiose spiritual anomie , Rose 's film , true to its source material , provides a tenacious demonstration of death as the great equalizer .	2
97789	5120	An excruciating demonstration of the unsalvageability	1
130049	7004	Distinctly sub-par ...	1
13939	600	surprising in how much they engage and even touch us	4
78125	4020	Resident Evil really earned my indignant , preemptive departure	2
74926	3841	adds up to big box office bucks all but guaranteed .	3
138264	7483	Old-fashioned but thoroughly satisfying entertainment .	3
152761	8336	it 's the perfect cure for insomnia .	1
22177	995	as hilarious	3
35610	1678	of what it actually means to face your fears	3
61290	3097	writer Craig Bartlett 's	2
56958	2865	so much crypt	2
52639	2606	as individuals rather than types	2
99632	5226	gets rock-n-rolling	3
50667	2491	original inspiration	3
47715	2325	Tootsie	3
101684	5353	enough sweet and traditional romantic	2
89485	4652	many characters	2
87693	4553	to go through the motions	2
31358	1466	telling a country skunk	2
79934	4118	, One Hour Photo lives down to its title .	1
89594	4660	Wiseman is patient	3
124759	6704	Stuart and Margolo	2
83663	4324	is left of the scruffy , dopey old Hanna-Barbera charm	2
155299	8500	high-strung but flaccid drama	1
95291	4974	too interested in jerking off in all its Byzantine incarnations to bother pleasuring its audience	1
619	22	ramifications	2
155239	8497	makes us wonder if she is always like that	2
137793	7457	The reason to see `` Sade ''	2
86183	4461	Tyson	2
79826	4113	from Orwell 's dark , intelligent warning cry -LRB- 1984 -RRB-	2
101074	5310	for in effective if cheap moments of fright and dread	1
84681	4381	jolts the laughs	3
78555	4040	more power	3
28317	1306	answered	3
53785	2670	mayhem and stupidity	0
47270	2304	Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .	4
22094	990	stomach	2
113162	6011	away from home , but your ego	2
76259	3914	It 's loud and boring ; watching it is like being trapped at a bad rock concert .	1
34184	1607	The movie is concocted and carried out by folks worthy of scorn , and the nicest thing I can say is that I ca n't remember a single name responsible for it .	0
252	9	does n't	1
101727	5355	works its way up	3
105323	5562	An entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots .	1
131756	7102	a rollicking good time	3
22055	989	bits and pieces of Midnight Run and 48 Hours	2
99733	5232	positively Shakesperean	3
103064	5432	with player masochism	2
18747	822	enjoy its slightly humorous and tender story	3
83848	4333	is merely	2
148854	8098	generate a lot of energy	4
126926	6824	an imaginative teacher of emotional intelligence in this engaging film about two men who discover what William James once called ` the gift of tears	4
134374	7248	of a phonograph record	3
54463	2707	My Wife is an Actress has its moments in looking at the comic effects of jealousy .	4
134208	7242	this movie is hopeless	1
107104	5658	sinks .	1
154999	8480	is n't entirely infantile	2
116972	6240	you 'd do well to check this one out because it 's straight up Twin Peaks action ...	3
89702	4667	way of a valentine sealed with a kiss	2
60160	3034	a young person	2
121876	6531	has nothing going for it other than its exploitive array of obligatory cheap	0
59933	3023	milieu	2
66144	3354	go out to them as both continue to negotiate their imperfect , love-hate relationship	2
89550	4656	that tells us nothing new	1
142521	7736	will probably be in wedgie heaven .	1
63610	3220	, is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .	0
133172	7182	while clearly a manipulative film ,	2
14450	622	its lyrical variations on the game of love	3
113825	6049	Bronx Tale	2
30811	1432	about what 's going on	2
74708	3830	talent agents	2
22776	1031	, it 's a conundrum not worth solving .	1
57443	2897	this overheated melodrama plays like a student film .	1
69769	3548	Ian Holm conquers France as an earthy Napoleon	3
27008	1241	Maelstrom is strange and compelling , engrossing and different ,	4
78704	4050	In the process of trimming the movie to an expeditious 84 minutes	2
105417	5567	artnering Murphy with Robert De Niro for the TV-cops comedy Showtime	2
150044	8173	Singer\/composer Bryan Adams	2
40865	1957	light nor magical enough to bring off this kind of whimsy	1
89413	4648	convince almost everyone	2
110806	5870	executed comedy .	2
134758	7274	becomes lifeless and falls apart like a cheap lawn chair	0
155301	8500	high-strung but	2
40030	1916	the deep deceptions	2
59475	2999	have all but ruined his career	1
153679	8392	One well-timed explosion in a movie can be a knockout ,	3
51048	2513	as if Schwentke were fulfilling a gross-out quota for an anticipated audience demographic instead of shaping the material to fit the story	1
80495	4145	's exactly what these two people need to find each other	3
39610	1890	can certainly not	2
51553	2539	fetid underbelly	1
127359	6848	of your brain	2
141108	7653	his closest friends	2
37856	1800	an intelligent , realistic portrayal of testing boundaries	4
22835	1033	Eh .	2
93058	4848	a been-there , done-that sameness	1
54358	2701	infomercial	2
131382	7078	next line	2
53683	2664	the past	2
118978	6359	life half-asleep	2
95164	4964	is NOT a retread of `` Dead Poets ' Society . ''	2
55038	2741	the children	2
52987	2626	wind up as glum as Mr. De Niro	1
71389	3641	unashamedly	2
125020	6718	a few rather than dozens	2
61135	3089	have a story and a script	3
105449	5569	This dubious product	1
120938	6473	patronising	1
138308	7486	40 years	2
104032	5486	is essentially juiceless .	1
69959	3559	likably	2
56774	2853	Hong Kong 's versatile Stanley Kwan	2
53468	2651	of the genre	2
84670	4380	Funeral and Bridget Jones 's	2
100828	5296	better acted -- and far less crass - than some other recent efforts	2
102111	5374	Erin	2
16049	689	flimsy	1
39915	1907	Where Art Thou	2
109620	5807	generate suspense	3
111166	5892	anti-Kieslowski a pun as possible	2
126420	6796	no doubt , pays off what debt Miramax felt they owed to Benigni	2
66827	3390	're clueless and inept	0
61612	3114	Seagal ran out of movies years ago , and this is just the proof	1
27315	1255	changed the male academic from a lower-class Brit to an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film	1
6252	248	at the cinema	2
144543	7847	consists of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from TV reruns and supermarket tabloids	2
108484	5740	clarity and deeply	3
55129	2749	incessant lounge music	2
127640	6865	post viewing discussion ,	2
39158	1868	seems as if each watered down the version of the one before	1
133490	7202	this is a big , juicy role	3
72885	3722	behind-the-scenes navel-gazing Kaufman	2
67717	3439	's all bluster	2
110394	5848	You 'll trudge out of the theater feeling as though you rode the Zipper after eating a corn dog and an extra-large cotton candy .	0
60934	3077	friendly	3
63112	3191	Drunken Master	2
105310	5560	, it 's pretty stupid .	0
8793	366	told well	3
90242	4697	all the values of a straight-to-video movie	1
18163	792	Batman	3
152564	8326	The overall vibe	2
98491	5162	see this film you 'll know too	2
89575	4658	kinky fun	3
129785	6985	no match for the insipid script he has crafted with Harris Goldberg	1
81990	4230	A cross between Blow and Boyz N The Hood , this movie	2
72375	3699	of a good movie ye who enter here	3
106787	5640	expertly plucking tension from quiet	3
94195	4916	experimentation and	2
72381	3699	who enter here	2
22017	988	, the film would be a total washout .	1
83863	4334	It establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout	3
137196	7419	full-length	2
73403	3751	their lofty perch	3
88163	4578	most pleasurable expressions	3
112350	5966	is one-sided , outwardly sexist or mean-spirited	1
122604	6576	Who are ` they ' ?	2
32472	1522	is in many ways a conventional , even predictable remake	1
4062	153	few	2
64636	3271	I thought the relationships were wonderful	2
26521	1217	moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience	2
101789	5358	the zeitgeist	2
153157	8363	these women 's souls	2
141164	7656	decidedly perverse pathology	2
18446	809	I would have liked it more if it had just gone that one step further	2
99563	5221	-LRB- Tsai 's -RRB-	2
121896	6533	is undone by anachronistic quick edits and occasional jarring glimpses of a modern theater audience watching the events unfold	0
132552	7147	unfortunately works with a two star script	2
11625	502	has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted	0
16512	710	voyeur	2
90047	4685	the travails of metropolitan life	2
15350	657	fumes	2
86989	4509	both in depth and breadth	2
9349	390	The town	2
130355	7022	an incredibly heavy-handed , manipulative dud that feels all too familiar	0
148146	8062	that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project	0
117545	6273	Earnest yet curiously tepid and choppy recycling in which predictability is the only winner	2
66218	3357	of its cinematic predecessors	2
98322	5153	Nine	2
124838	6708	Payne has created a beautiful canvas , and	3
45901	2232	an exploratory medical procedure or an autopsy	2
33998	1597	the Craven	2
36692	1737	of incoherence and redundancy	2
67165	3408	echoes the by now intolerable morbidity of so many recent movies	1
120202	6428	who anchors the film with his effortless performance and that trademark grin of his -- so perfect for a ballplayer	4
31158	1455	Some may choose to interpret the film 's end as hopeful or optimistic but I think Payne is after something darker	3
30956	1442	Analyze This	2
42479	2048	Just another combination of bad animation and mindless violence ... lacking the slightest bit of wit or charm	0
5805	231	Sy	2
48645	2375	volatile performance	3
120101	6424	It 's an entertaining movie	3
20619	920	The Grey Zone	2
9317	388	the most multilayered and sympathetic female characters	2
4899	190	capped	2
25056	1143	the head	2
153520	8384	that does everything but issue you a dog-tag and an M-16	3
8669	360	Scratch ''	2
93020	4845	the non-fan	2
58768	2962	emotional blandness	1
77697	3995	melancholy ,	2
43641	2113	sensitive story	3
122912	6594	The sentimental script has problems , but the actors pick up the slack .	3
64883	3285	exhaustion ,	2
102455	5392	Julianne	2
7214	294	Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .	3
31847	1492	be pleasant in spite of its predictability	3
127513	6860	It 's not like having a real film of Nijinsky , but	2
51037	2512	S1M0NE	2
135529	7319	literal riffs	2
146351	7959	a heaven	3
116319	6201	are side stories aplenty	3
35588	1677	, the movie is pretty diverting	3
124631	6697	need only	2
89168	4634	renders its tension	2
35497	1670	fringes	2
134698	7270	shameless attempt	1
92666	4828	quick-cuts , -LRB- very -RRB-	2
131389	7079	that Kate is n't very bright , but that she has n't been worth caring about and	1
28709	1330	A manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse	1
61929	3132	There are many definitions of ` time waster ' but	1
18566	814	like this	2
8052	331	provides a strong itch to explore more	3
101596	5346	astonishingly vivid	4
119520	6390	Mr. Clooney , Mr. Kaufman	2
5465	217	at the appointed time and place	2
118364	6322	has savaged the lives and liberties of the poor and the dispossessed	2
87237	4524	good the execution of a mentally challenged woman	2
20255	901	' police	2
46232	2250	believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action	1
70245	3576	what a reckless squandering of four fine acting talents	1
32734	1534	eminently	2
26838	1231	, but it was n't horrible either .	2
5815	231	like the killer in Insomnia	2
87985	4570	should serve detention	1
52253	2581	are honest	2
135789	7335	terror by suggestion , rather than	2
17918	780	feeling to it , but like the 1920 's , the trip there is a great deal of fun .	3
150340	8188	Steinis	2
25870	1185	A live-wire film that	3
130647	7039	such a furiously funny pace	2
106223	5609	advantage of the fact	2
129846	6990	at most 20	2
60073	3031	is plenty	2
68165	3460	tear ducts does n't mean it 's good enough for our girls	1
102249	5380	faltering	1
36504	1726	possesses its own languorous charm .	3
152530	8322	, of man or of one another	2
43913	2128	thrusts the audience	3
119170	6369	patience , respect and affection	3
64729	3277	in the title , many can aspire but none can equal	2
36578	1729	spend an hour or two	2
3042	114	stirring	3
74840	3836	there 's lots of cute animals and clumsy people	2
135387	7311	can still show real heart	2
12515	537	Not that any of us should be complaining when a film clocks in around 90 minutes these days , but	2
70147	3571	looking for a return ticket	0
11522	496	than franchise possibilities	3
106649	5632	like a very goofy museum exhibit	1
145279	7894	could n't make a guest appearance to liven things up	1
57556	2903	having survived	2
113838	6050	you have a problem .	1
37862	1800	testing boundaries	2
107204	5664	that any art-house moviegoer is likely to find compelling	4
73932	3780	modest laughs	3
72347	3697	with passion and energy	3
49707	2438	-LRB- There 's -RRB- quite a bit of heart , as you would expect from the directors of The Little Mermaid and Aladdin .	3
58625	2954	of law enforcement , and a visceral , nasty journey	1
137952	7464	Although Estela Bravo 's documentary is cloyingly hagiographic in its portrait of Cuban leader Fidel Castro	1
8952	373	released here in 1990	2
116609	6219	the first and last look at one	2
64851	3284	Even if it is generally amusing from time to time , I Spy has all the same problems the majority of action comedies have .	1
65554	3320	arrest	2
107195	5664	replace past tragedy with the American Dream	2
112999	6000	to function as comedy	2
21077	943	works because of the ideal casting of the masterful British actor Ian Holm as the aged Napoleon	3
33558	1574	overly familiar	1
105339	5562	recognizes	2
73152	3736	has a wooden delivery and encounters a substantial arc of change that does n't produce any real transformation	1
147239	8011	like Silence	2
43745	2121	special annex	2
77538	3988	depends largely on your appetite for canned corn	1
93024	4845	what makes Wilco a big deal	2
40271	1929	a large cast	2
117548	6273	curiously tepid and choppy recycling in which	2
20126	894	're desperate for the evening to end .	1
3912	149	Freaks	2
67636	3435	I do n't think most of the people who loved the 1989 Paradiso will prefer this new version .	1
50896	2505	the pesky moods of jealousy	1
102711	5411	for the ways people of different ethnicities talk to and about others outside the group	2
117675	6279	the Kurds	2
42872	2071	such good humor	3
119484	6388	tiny camera	2
51001	2510	two rich women	2
142345	7722	no movies of Nijinsky	2
116187	6192	integrating the characters in the foreground	3
12603	541	the last trombone	2
97231	5083	his co-stars	2
151710	8277	A pathetically	1
142593	7741	Director George Hickenlooper	2
64528	3266	Siegel -RRB-	2
14603	629	works -	3
67305	3415	nominated for an Oscar next year	3
69053	3508	the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles	3
57866	2916	a wonderfully warm human drama that remains vividly in memory long after viewing	3
64450	3263	Maik , the firebrand turned savvy ad man	2
70177	3573	match mortarboards	2
134498	7256	whose target demographic is likely still in the single digits	1
64512	3265	ouija	2
93365	4869	Amy and	2
49079	2397	to shtick and sentimentality	3
119975	6416	truly funny bits	3
138968	7532	the wheezing terrorist subplot has n't the stamina for the 100-minute running time	1
130229	7012	a fan of the genre	3
108227	5726	is a lumbering , wheezy drag	1
94241	4918	the top floor	2
118842	6351	leaves us with the terrifying message that the real horror may be waiting for us at home	2
78104	4020	It 's been 13 months and 295 preview screenings since I last walked out on a movie , but Resident Evil really earned my indignant , preemptive departure	1
15052	647	bungle	2
59380	2994	from largely flat and uncreative moments	0
130034	7002	believing in something does matter	3
61812	3124	an acidic all-male	2
95020	4956	their mentally `` superior '' friends , family	2
20050	889	we can get on television for free	2
136095	7353	can be safely recommended as a video\/DVD babysitter	2
28512	1318	Looney	2
153834	8402	you thought would leave you cold	1
24515	1115	Truly terrible	0
82540	4261	ride bikes	2
51029	2511	mechanics	2
94506	4933	Beautifully reclaiming the story of Carmen and recreating it an in an African idiom	3
11466	493	flamboyant female comics	3
32325	1515	psychological and philosophical	3
85225	4407	Highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring Ice-T in a major role .	3
155340	8502	the routine day to day	3
75931	3895	a pleasant distraction , a Friday night diversion , an excuse to eat popcorn	3
155073	8487	do n't avert our eyes for a moment .	3
71727	3660	an appealing couple --	3
146418	7964	, at 66 , has stopped challenging himself	1
132289	7132	something about a marching band that gets me where I live	2
113141	6010	did they deem it necessary to document all this emotional misery	0
84989	4394	Scotland looks wonderful ,	3
115693	6164	, eloquent clarity	2
132158	7124	stylish psychological	3
30832	1434	have been born to make	2
141361	7668	An inventive ,	3
64004	3237	by the performances of real-life spouses Seldahl and Wollter	2
57795	2912	It 's up to -LRB- Watts -RRB- to lend credibility to this strange scenario	2
31151	1454	getting	2
96493	5041	pay a considerable ransom not to be looking at	2
102224	5379	because it 's extremely hard to relate to any of the characters	2
112604	5980	What -LRB- Frei -RRB- gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .	3
36574	1729	not a bad way	3
132102	7123	Schepisi ,	2
136639	7387	seemingly irreconcilable	1
132067	7120	for Ram Dass 's latest book	2
137678	7450	do n't quite	2
133261	7189	handles it in the most unexpected way	3
113322	6022	its ability to spoof both black and white stereotypes equally	2
147415	8021	Eight Legged Freaks wo n't join the pantheon of great monster\/science fiction flicks that we have come to love ...	1
5007	195	might inadvertently evoke memories and emotions which are anything but humorous .	2
84090	4343	in the other	2
110267	5839	Croze to give herself over completely to the tormented persona of Bibi	3
26965	1238	unexpected twists	3
9057	378	offers a desperately ingratiating performance .	3
73882	3778	this distinguished actor would stoop so low	0
26273	1203	Rob	2
92125	4794	boundary-hopping formal innovations and glimpse	3
63014	3189	Ecks	2
128518	6913	aging series	1
124535	6691	a brand name	2
11843	509	the protagonists	2
108589	5746	mysterious and brutal nature	1
70010	3563	street credibility	2
113995	6060	that first-time writer-director Neil Burger follows up with	2
117417	6266	's unfortunate	1
118935	6356	parrots raised on Oprah	2
129838	6990	a 102-minute film	2
137802	7457	with the chemistry and complex relationship between the marquis -LRB- Auteil -RRB- and Emilie -LRB- Le Besco -RRB-	2
84221	4352	of its maker	2
11799	508	are both listless	1
43670	2117	almost as many	2
22703	1028	by which All the Queen 's Men is allegedly `` inspired '' was a lot funnier and more deftly enacted than what 's been cobbled together onscreen	0
12443	533	is strictly	2
151249	8245	an impressive and highly entertaining celebration of its sounds	4
81822	4222	That frenetic spectacle	2
5176	204	little catch	3
149772	8153	Nicky	2
71150	3631	digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations	4
14544	626	Exploits	2
4784	183	Evokes the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun	4
38854	1854	to overcome his personal obstacles and become a good man	3
40929	1961	self-possessed	2
24379	1108	Assured	3
93908	4899	minutiae	2
24518	1116	LaBute	2
63333	3205	' swims away with the Sleeper Movie of the Summer award .	3
113588	6039	proves once again he has n't lost his touch , bringing off a superb performance in an admittedly middling film .	4
16126	694	emotional tumult	2
28981	1343	have no problem with `` difficult '' movies , or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out	2
133221	7187	, it 's the very definition of epic adventure .	3
12309	526	little too much resonance	2
122433	6565	is n't a comparison to reality so much as it is a commentary about our knowledge of films .	2
128440	6909	mind or humor	2
73274	3743	by some cynical creeps at Revolution Studios and Imagine Entertainment	1
7159	292	when it aims to shock	2
70016	3564	some visual wit	3
95645	4995	Josh Koury	2
93435	4871	previous collaboration	2
36220	1711	these British soldiers	2
23735	1079	may be wondering what all that jazz was about `` Chicago '' in 2002 .	1
91670	4769	tooled	2
44547	2158	fact and fancy with such confidence	3
86715	4492	, but I found What Time	2
26792	1229	on the popularity of Vin Diesel , Seth Green and Barry Pepper	2
83757	4330	an affluent damsel in distress who decides to fight her bully of a husband	3
69790	3549	flashbulbs	2
23220	1051	it will probably be a talky bore .	1
135948	7343	farts , urine , feces , semen , or	1
89706	4667	valentine	3
101353	5328	a remake by the numbers ,	2
148474	8079	The acting is just fine , but	3
125032	6719	A creaky	2
33168	1554	humor and heart and	3
95041	4957	the price of popularity	2
52607	2605	a rash	2
155607	8516	teetering on the edge of sanity	1
109552	5804	to carry the film on his admittedly broad shoulders	2
144507	7845	emotionally complex	3
12327	527	though occasionally fun enough to make you	3
30996	1444	have worked so much better dealing in only one reality	2
103324	5448	Visually exciting	3
23136	1048	, Impostor is opening today at a theater near you .	2
95831	5007	chances that are bold by studio standards	2
98138	5141	hard-sell image-mongering	1
129428	6959	a romantic comedy plotline straight from the ages	3
75230	3859	Puritanical brand	2
89103	4632	are faithful to Melville 's plotline ,	2
63162	3193	becomes the clever crime comedy it thinks it is	3
11321	487	laughs and not the last time	3
16603	716	a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	2
55989	2800	you care about music you may not have heard before	2
65674	3328	does not work .	1
42901	2072	never quite ignites .	1
145127	7884	of its own joke	2
87054	4513	much to recommend the film	3
144760	7857	has been written so well , that even a simple `` Goddammit !	4
31495	1474	ironic manifestation	2
134254	7244	certified	3
121373	6501	an elaborate dare more	2
50315	2473	good three days	2
88108	4576	The feature-length stretch ... strains the show 's concept .	1
152016	8294	dusty	1
106467	5623	Its and pieces of The Hot Chick are so hilarious	3
106652	5632	very goofy	2
65561	3321	The thing about guys like Evans	2
53818	2672	well dressed and well	2
29396	1361	switch bodies	2
56036	2802	film editor	2
29915	1387	should see this movie	3
110442	5850	a worthwhile addition	3
95475	4986	that end	2
30459	1414	first two-thirds	2
57481	2900	feel as if the film careens from one colorful event to another without respite	3
82701	4270	of the biggest disappointments of the year	0
136155	7358	Blithely anachronistic and	2
125060	6721	of the Concubine love triangle	2
129272	6951	nobody in the viewing audience	2
88514	4599	unabashedly	2
23101	1046	the controversy	2
24462	1113	gentle , lapping	3
96057	5017	with your wallet	2
116853	6234	affirming and	3
118592	6337	lacks juice and delight	1
11743	506	enough to make even Jean-Claude Van Damme look good	3
25060	1144	me grinning	3
102709	5411	has an eye for the ways people of different ethnicities talk to and about others outside the group	2
90659	4719	It 's not original enough .	1
88370	4591	Steers refreshingly clear of the usual cliches .	3
110166	5834	a horror spoof	2
11523	496	franchise possibilities	3
50216	2468	is better .	3
90563	4714	smeary and blurry , to the point of distraction	1
140416	7620	with the fact	2
102183	5378	a family that eats , meddles , argues , laughs , kibbitzes and fights	2
152816	8339	soap opera-ish story	1
108583	5746	trying to cope with the mysterious and brutal nature of adults	1
143874	7808	Post 9\/11 the philosophical message of `` Personal Freedom First '' might not be as palatable as intended .	2
140046	7599	Even though it 's common knowledge that Park and his founding partner , Yong Kang , lost Kozmo in the end , you ca n't help but get caught up in the thrill of the company 's astonishing growth .	3
712	26	an impeccable pedigree , mongrel pep	3
35614	1678	means to face your fears	3
108198	5724	, there is almost nothing in this flat effort that will amuse or entertain them , either .	1
103330	5448	from a lackluster screenplay	1
139660	7576	that should please history fans	4
30575	1420	refusal	1
15442	661	too easily	3
121035	6483	Tom included ,	2
39369	1880	non-Bondish	2
38287	1822	become very involved in the proceedings	2
135013	7287	its charming quirks	4
102672	5408	you need to know about All the Queen 's Men	2
63467	3211	Belt schtick	2
98703	5177	It 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but	1
45557	2214	thanks to its cast , its cuisine and its quirky tunes	3
35755	1687	unreachable	1
65543	3320	the reunion of Berlin	2
56722	2851	PC stability notwithstanding	1
41215	1975	for them	2
110994	5881	populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility .	0
143521	7789	with competence	2
31882	1493	Starts out strongly before quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar	1
29122	1348	Drumline ' shows a level of young , Black manhood that is funny , touching , smart and complicated .	4
144450	7843	the director , Frank Novak , that keeps the film grounded in an undeniable social realism	3
141803	7693	It 's secondary to American Psycho but still has claws enough to get inside you and stay there for a couple of hours .	3
62112	3140	most ingenious	4
62010	3136	though , is the one established by Warner Bros. giant Chuck Jones , who died a matter of weeks before the movie 's release .	2
152994	8353	, and often	2
84210	4351	to Cagney and Lacey	2
68535	3478	graceless	1
21500	962	to a network of American right-wing extremists	2
45860	2230	dopey dialogue and sometimes inadequate performances kill the effect	1
126285	6788	Red Dragon is less baroque and showy than Hannibal , and less emotionally affecting than Silence .	2
25650	1172	's hard to understand why anyone in his right mind would even think to make the attraction a movie .	0
104726	5531	're burnt out on It 's a Wonderful Life marathons and bored with A Christmas Carol	1
96715	5050	ages-old	2
60537	3056	the awfulness	2
9110	380	for a Dream	2
130194	7010	if only because the cast is so engagingly messing around like Slob City reductions of Damon Runyon crooks	1
124555	6692	Simultaneously heartbreakingly beautiful and exquisitely sad	4
142267	7718	because it accepts nasty behavior and severe flaws as part of the human condition	2
152881	8344	tension and unhappiness	2
121273	6493	to direct-to-video irrelevancy	1
83038	4286	trust laughs	3
118964	6359	the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice	3
109350	5791	might be able to forgive its mean-spirited second half	2
60216	3039	a spontaneity	3
1437	52	strong case	3
20956	936	Columbus '	2
90927	4730	deeply out	2
60500	3055	At once emotional and richly analytical	4
67211	3410	, it owes enormous debts to Aliens and every previous dragon drama	2
35028	1647	have a good shot	3
90875	4728	going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of French New Wave films	3
69535	3534	First World	3
132125	7123	one , Ms. Mirren ,	2
10702	454	Like most of Jaglom 's films , some of it is honestly affecting , but	3
30783	1431	What was it all for	2
100017	5248	cover up the yawning chasm where the plot should be	2
107123	5659	have no bearing on the story	1
128273	6901	love a Disney pic	3
53278	2644	resonant chord	3
90244	4697	of a straight-to-video movie	2
6995	280	has all the actors reaching for the back row	1
29431	1364	the spaceship on the launching pad	2
1492	54	a bygone era , and its convolutions ...	2
105470	5569	plays like a mix of Cheech and Chong	2
99900	5241	the first film 's	2
142196	7715	In Praise of Love , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large	1
54167	2690	's often discussed in purely abstract terms	2
7880	320	the teenage sex comedy	2
137973	7464	's still a guilty pleasure to watch .	3
129466	6960	muscle	2
152960	8350	in its eroticized gore	2
14567	627	leaden and dull	0
9061	378	desperately ingratiating	2
120672	6453	talking about the film once you exit the theater	2
49983	2453	infuriating about Full Frontal	1
139993	7596	Sweet Home Alabama is one dumb movie , but its stupidity is so relentlessly harmless that it almost wins you over in the end .	2
49252	2409	only fun part	2
22934	1037	replaced	2
93501	4875	will be upstaged by an avalanche of more appealing holiday-season product .	2
84452	4368	dumb gags , anatomical humor , or	1
47653	2323	is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams	4
128784	6926	skin-deep notions	2
73392	3751	as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes Sex With Strangers , which opens today in the New York metropolitan area , so distasteful	0
49676	2436	good material	4
41262	1979	light enough	3
70567	3597	of Brown and his writing	2
142174	7714	has no scenes that will upset or frighten young viewers	3
143144	7770	A melancholy	3
19946	884	memory , resistance and artistic transcendence	4
7913	322	whom	2
77912	4008	Too much power ,	2
36040	1700	dad	2
48280	2357	Peppering this urban study with references to Norwegian folktales , Villeneuve creates in Maelstrom a world where the bizarre is credible and the real turns magical .	3
98737	5178	builds to an intense indoor drama about compassion , sacrifice , and Christian love in the face of political corruption	4
152300	8310	relaxed in its perfect quiet pace and proud in its message .	4
71222	3635	most memorable	4
94995	4956	the movies '	2
146087	7943	the fight scenes	2
93457	4872	its own bathos	2
152286	8309	regimented	2
58352	2941	Waters movie	2
132149	7124	wrapped in the heart-pounding suspense of a stylish psychological thriller	4
33438	1568	runs through a remarkable amount of material in the film 's short 90 minutes .	2
70328	3584	be a hip-hop fan to appreciate Scratch	2
133611	7207	a major director is emerging in world cinema	3
41530	1999	flavor	2
111705	5929	Beautiful to watch and	4
154437	8441	best and most	3
146994	8000	a great premise but only	2
52696	2609	from Portuguese master Manoel de Oliviera	2
39865	1904	a minimal number	1
1377	51	approach	2
152963	8350	eroticized	2
129841	6990	Aaliyah gets at most 20 minutes of screen time .	2
26714	1225	social and political	2
117820	6292	dip into your wallet , swipe 90 minutes of your time	1
31194	1457	Overwrought , melodramatic bodice-ripper .	1
66405	3369	's a feel-good movie about which you can actually feel good .	4
16887	732	If you 've grown tired of going where no man has gone before	2
66324	3364	-- and at times , All My Loved Ones more than flirts with kitsch	2
87860	4563	thick shmear	2
137028	7412	more than a bait-and-switch	3
107593	5686	the tiniest segment of an already obscure demographic	1
73453	3754	Its metaphors are opaque enough to avoid didacticism ,	2
61816	3124	All About Eve	2
110616	5863	George W. Bush , Henry Kissinger , Larry King , et al.	2
62888	3181	while entertaining them	2
131897	7111	Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .	4
1681	62	of the ties	2
84148	4347	is that rare animal known as ' a perfect family film	3
58036	2924	subtlest and most complexly evil Uncle Ralph	1
28894	1339	a shocking lack of irony	2
40208	1927	a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability	3
